rep,method,learner,orcl,orcl_neigh,fs_specification,kernel,coef_Conventional,coef_Bias-Corrected,coef_Robust,se_Conventional,se_Bias-Corrected,se_Robust,lower_ci_Conventional,lower_ci_Bias-Corrected,lower_ci_Robust,upper_ci_Conventional,upper_ci_Bias-Corrected,upper_ci_Robust,CI width_Conventional,Coverage_Conventional,centered coef_Conventional,CI width_Bias-Corrected,Coverage_Bias-Corrected,centered coef_Bias-Corrected,CI width_Robust,Coverage_Robust,centered coef_Robust
21,rdrobust,linear,0.06667264405348179,0.0660287081339713,cutoff,triangular,0.07406353405669405,0.07766316453783255,0.07766316453783255,0.010551288321197451,0.010551288321197451,0.012551696337046643,0.05338338895664896,0.056983019437787455,0.05306229177233781,0.09474367915673915,0.09834330963787764,0.10226403730332728,0.04136029020009019,True,0.007390890003212261,0.04136029020009019,True,0.010990520484350758,0.04920174553098947,True,0.010990520484350758
21,rdflex,linear,0.06667264405348179,0.0660287081339713,cutoff,triangular,0.07516561558179086,0.07878215637583927,0.07878215637583927,0.012892260119032647,0.012892260119032647,0.012892260119032647,0.053942465603935424,0.057559006397983836,0.05351379086321321,0.09638876555964629,0.1000053063536947,0.10405052188846534,0.042446299955710864,True,0.008492971528309065,0.042446299955710864,True,0.012109512322357477,0.05053673102525213,True,0.012109512322357477
21,rdflex,global_linear,0.06667264405348179,0.0660287081339713,cutoff,triangular,0.07406856079756584,0.07801583891677567,0.07801583891677567,0.01297679005831646,0.01297679005831646,0.01297679005831646,0.05263376058981182,0.056581038709021654,0.052581797767537984,0.09550336100531986,0.0994506391245297,0.10344988006601336,0.042869600415508045,True,0.007395916744084047,0.042869600415508045,True,0.011343194863293882,0.05086808229847537,True,0.011343194863293882
21,rdflex,lgbm,0.06667264405348179,0.0660287081339713,cutoff,triangular,0.05586713669198414,0.05690819271250159,0.05690819271250159,0.015081502856972405,0.015081502856972405,0.015081502856972405,0.0296940506445403,0.030735106665057747,0.027348990280097747,0.08204022273942799,0.08308127875994543,0.08646739514490542,0.05234617209488769,True,-0.01080550736149765,0.05234617209488769,True,-0.009764451340980203,0.059118404864807676,True,-0.009764451340980203
21,rdflex,stacking_regressor,0.06667264405348179,0.0660287081339713,cutoff,triangular,0.05395238499485722,0.055152700592579276,0.055152700592579276,0.014010500792593836,0.014010500792593836,0.014010500792593836,0.029446268153023047,0.0306465837507451,0.027692623633725474,0.0784585018366914,0.07965881743441346,0.08261277755143308,0.049012233683668346,True,-0.012720259058624568,0.04901223368366836,True,-0.011519943460902515,0.054920153917707604,True,-0.011519943460902515
22,rdrobust,linear,0.06667264405348179,0.0660287081339713,cutoff,triangular,0.05483560893700151,0.054928472940971515,0.054928472940971515,0.008961170222014531,0.008961170222014531,0.01078162585754991,0.03727203804252023,0.037364902046490234,0.033796874565387915,0.0723991798314828,0.0724920438354528,0.07606007131655512,0.03512714178896256,True,-0.01183703511648028,0.03512714178896256,True,-0.011744171112510277,0.04226319675116721,True,-0.011744171112510277
22,rdflex,linear,0.06667264405348179,0.0660287081339713,cutoff,triangular,0.05323242596601192,0.05288224589578286,0.05288224589578286,0.010017030143411073,0.010017030143411073,0.010017030143411073,0.03695704896839794,0.03660686889816887,0.03324922758264506,0.06950780296362591,0.06915762289339684,0.07251526420892065,0.03255075399522797,True,-0.013440218087469868,0.03255075399522797,True,-0.013790398157698933,0.03926603662627559,True,-0.013790398157698933
22,rdflex,global_linear,0.06667264405348179,0.0660287081339713,cutoff,triangular,0.05458919133886518,0.053718548032520075,0.053718548032520075,0.009876548694019134,0.009876548694019134,0.009876548694019134,0.03853644716722505,0.03766580386087994,0.034360868300686465,0.07064193551050532,0.0697712922041602,0.07307622776435369,0.032105488343280274,True,-0.01208345271461661,0.03210548834328026,True,-0.012954096020961717,0.03871535946366722,True,-0.012954096020961717
22,rdflex,lgbm,0.06667264405348179,0.0660287081339713,cutoff,triangular,0.031179452288349153,0.03168789494771159,0.03168789494771159,0.013122458245519037,0.013122458245519037,0.013122458245519037,0.008385247482196448,0.008893690141558885,0.005968349397863611,0.05397365709450186,0.054482099753864296,0.05740744049755957,0.04558840961230541,False,-0.03549319176513264,0.04558840961230541,False,-0.0349847491057702,0.05143909109969595,False,-0.0349847491057702
22,rdflex,stacking_regressor,0.06667264405348179,0.0660287081339713,cutoff,triangular,0.03936231351447721,0.039178958566886184,0.039178958566886184,0.01362082475383114,0.01362082475383114,0.01362082475383114,0.015566138801989673,0.01538278385439865,0.012482632609645501,0.06315848822696474,0.06297513327937372,0.06587528452412686,0.04759234942497506,False,-0.027310330539004585,0.047592349424975075,False,-0.027493685486595608,0.05339265191448136,False,-0.027493685486595608
23,rdrobust,linear,0.06667264405348179,0.0660287081339713,cutoff,triangular,0.06331037351638694,0.06641051639264256,0.06641051639264256,0.009601735281031603,0.009601735281031603,0.011212538210527473,0.04449131817647742,0.04759146105273304,0.04443434532472952,0.08212942885629645,0.08522957173255208,0.0883866874605556,0.03763811067981904,True,-0.0033622705370948552,0.03763811067981904,True,-0.00026212766083923145,0.04395234213582608,True,-0.00026212766083923145
23,rdflex,linear,0.06667264405348179,0.0660287081339713,cutoff,triangular,0.06161570267046432,0.06454106919568738,0.06454106919568738,0.011312543545729898,0.011312543545729898,0.011312543545729898,0.042732063382563246,0.045657429907786304,0.04236889127251574,0.08049934195836539,0.08342470848358845,0.08671324711885901,0.03776727857580214,True,-0.005056941383017474,0.03776727857580214,True,-0.002131574857794416,0.044344355846343275,True,-0.002131574857794416
23,rdflex,global_linear,0.06667264405348179,0.0660287081339713,cutoff,triangular,0.06192450862903898,0.06486800520472616,0.06486800520472616,0.011373159788804947,0.011373159788804947,0.011373159788804947,0.04289980583267998,0.04584330240836716,0.04257702162824929,0.08094921142539797,0.08389270800108516,0.08715898878120303,0.038049405592717994,True,-0.004748135424442815,0.038049405592717994,True,-0.0018046388487556325,0.04458196715295373,True,-0.0018046388487556325
23,rdflex,lgbm,0.06667264405348179,0.0660287081339713,cutoff,triangular,0.05771949739648072,0.05907945169911185,0.05907945169911185,0.015252102849068267,0.015252102849068267,0.015252102849068267,0.03106231040142378,0.03242226470405491,0.0291858794264373,0.08437668439153766,0.08573663869416878,0.0889730239717864,0.05331437399011388,True,-0.008953146657001074,0.05331437399011387,True,-0.007593192354369942,0.0597871445453491,True,-0.007593192354369942
23,rdflex,stacking_regressor,0.06667264405348179,0.0660287081339713,cutoff,triangular,0.05664693019944864,0.05854744791565267,0.05854744791565267,0.014341963054231254,0.014341963054231254,0.014341963054231254,0.031434493772196884,0.033335011488400915,0.030437716861755334,0.0818593666267004,0.08375988434290442,0.08665717896955,0.05042487285450352,True,-0.010025713854033148,0.050424872854503505,True,-0.008125196137829124,0.05621946210779466,True,-0.008125196137829124
24,rdrobust,linear,0.06667264405348179,0.0660287081339713,cutoff,triangular,0.060824124000488915,0.06398006511556728,0.06398006511556728,0.010123323433426736,0.010123323433426736,0.011677231340516825,0.04098277466712215,0.044138715782200515,0.04109311224901193,0.08066547333385568,0.08382141444893404,0.08686701798212262,0.03968269866673353,True,-0.005848520052992877,0.039682698666733525,True,-0.002692578937914511,0.045773905733110694,True,-0.002692578937914511
24,rdflex,linear,0.06667264405348179,0.0660287081339713,cutoff,triangular,0.06095193928145397,0.06425525486308281,0.06425525486308281,0.01181730654486366,0.01181730654486366,0.01181730654486366,0.04086306087937034,0.044166376460999184,0.04109375964088057,0.0810408176835376,0.08434413326516643,0.08741675008528504,0.04017775680416726,True,-0.005720704772027824,0.04017775680416725,True,-0.0024173891903989803,0.04632299044440447,True,-0.0024173891903989803
24,rdflex,global_linear,0.06667264405348179,0.0660287081339713,cutoff,triangular,0.061080654441837204,0.06415863586310241,0.06415863586310241,0.011826091409094642,0.011826091409094642,0.011826091409094642,0.04095139088625531,0.04402937230752052,0.04097992262339838,0.0812099179974191,0.08428789941868431,0.08733734910280645,0.04025852711116379,True,-0.005591989611644588,0.04025852711116379,True,-0.002514008190379377,0.046357426479408076,True,-0.002514008190379377
24,rdflex,lgbm,0.06667264405348179,0.0660287081339713,cutoff,triangular,0.047398131001630706,0.04982159740346796,0.04982159740346796,0.012966137779960364,0.012966137779960364,0.012966137779960364,0.024920923588434632,0.02734438999027189,0.024408434336161515,0.06987533841482678,0.07229880481666404,0.0752347604707744,0.04495441482639215,True,-0.019274513051851086,0.04495441482639215,True,-0.01685104665001383,0.05082632613461289,True,-0.01685104665001383
24,rdflex,stacking_regressor,0.06667264405348179,0.0660287081339713,cutoff,triangular,0.05686144590038041,0.05946687674472552,0.05946687674472552,0.01370146062018689,0.01370146062018689,0.01370146062018689,0.033064373367312466,0.03566980421165758,0.03261250739356538,0.08065851843344836,0.08326394927779346,0.08632124609588565,0.04759414506613589,True,-0.009811198153101379,0.04759414506613588,True,-0.007205767308756272,0.05370873870232027,True,-0.007205767308756272
25,rdrobust,linear,0.06667264405348179,0.0660287081339713,cutoff,triangular,0.05987385442049911,0.058439806625153246,0.058439806625153246,0.007180844150012835,0.007180844150012835,0.008684464467692695,0.045799658507878815,0.04436561071253295,0.041418569043457754,0.07394805033311941,0.07251400253777354,0.07546104420684874,0.028148391825240593,True,-0.00679878963298268,0.028148391825240593,True,-0.008232837428328546,0.034042475163390984,True,-0.008232837428328546
25,rdflex,linear,0.06667264405348179,0.0660287081339713,cutoff,triangular,0.05867165818629849,0.05680036918220621,0.05680036918220621,0.008746624944291393,0.008746624944291393,0.008746624944291393,0.04452990355571382,0.04265861455162154,0.039657299305115426,0.07281341281688317,0.07094212381279089,0.073943439059297,0.02828350926116935,True,-0.0080009858671833,0.02828350926116935,True,-0.00987227487127558,0.03428613975418157,True,-0.00987227487127558
25,rdflex,global_linear,0.06667264405348179,0.0660287081339713,cutoff,triangular,0.058277715955507126,0.05751174752236771,0.05751174752236771,0.009170383653273738,0.009170383653273738,0.009170383653273738,0.04347770327902302,0.0427117348458836,0.03953812583753633,0.07307772863199123,0.07231176019885181,0.07548536920719909,0.029600025352968212,True,-0.008394928097974666,0.029600025352968212,True,-0.009160896531114085,0.035947243369662756,True,-0.009160896531114085
25,rdflex,lgbm,0.06667264405348179,0.0660287081339713,cutoff,triangular,0.04045624745255316,0.04234362417878056,0.04234362417878056,0.013119874963433439,0.013119874963433439,0.013119874963433439,0.017443652770149046,0.019331029496376446,0.016629141768782264,0.06346884213495728,0.06535621886118467,0.06805810658877887,0.04602518936480823,False,-0.02621639660092863,0.046025189364808226,False,-0.02432901987470123,0.051428964819996606,True,-0.02432901987470123
25,rdflex,stacking_regressor,0.06667264405348179,0.0660287081339713,cutoff,triangular,0.05057110429925908,0.052884188053523774,0.052884188053523774,0.013922860948181294,0.013922860948181294,0.013922860948181294,0.02612896879976504,0.028442052554029734,0.02559588203332925,0.07501323979875313,0.07732632355301781,0.08017249407371829,0.04888427099898809,True,-0.01610153975422271,0.04888427099898808,True,-0.013788455999958017,0.05457661204038904,True,-0.013788455999958017
26,rdrobust,linear,0.06667264405348179,0.0660287081339713,cutoff,triangular,0.06535193104270315,0.0683762362192389,0.0683762362192389,0.009918797148751013,0.009918797148751013,0.01161494753039552,0.045911445861192585,0.048935751037728334,0.04561135737734123,0.08479241622421371,0.08781672140074946,0.09114111506113656,0.03888097036302113,True,-0.001320713010778643,0.03888097036302113,True,0.0017035921657571063,0.04552975768379533,True,0.0017035921657571063
26,rdflex,linear,0.06667264405348179,0.0660287081339713,cutoff,triangular,0.06397798989259863,0.06690222292244839,0.06690222292244839,0.01104758501112661,0.01104758501112661,0.01104758501112661,0.045713759075521485,0.048637992105371244,0.0452493541844957,0.08224222070967578,0.08516645373952554,0.08855509166040108,0.0365284616341543,True,-0.0026946541608831587,0.0365284616341543,True,0.00022957886896660118,0.04330573747590538,True,0.00022957886896660118
26,rdflex,global_linear,0.06667264405348179,0.0660287081339713,cutoff,triangular,0.06537883756303023,0.06818567519591574,0.06818567519591574,0.011168721117134147,0.011168721117134147,0.011168721117134147,0.04697113503845438,0.0497779726713399,0.04629538405296085,0.08378654008760608,0.08659337772049158,0.09007596633887063,0.0368154050491517,True,-0.0012938064904515628,0.036815405049151685,True,0.0015130311424339515,0.04378058228590978,True,0.0015130311424339515
26,rdflex,lgbm,0.06667264405348179,0.0660287081339713,cutoff,triangular,0.049770846482659836,0.05261556994423377,0.05261556994423377,0.014483811555133947,0.014483811555133947,0.014483811555133947,0.024417042296589517,0.02726176575816345,0.02422782093730616,0.07512465066873016,0.07796937413030408,0.08100331895116138,0.05070760837214064,True,-0.016901797570821955,0.05070760837214063,True,-0.014057074109248023,0.056775498013855216,True,-0.014057074109248023
26,rdflex,stacking_regressor,0.06667264405348179,0.0660287081339713,cutoff,triangular,0.059216860128109575,0.06205924161421754,0.06205924161421754,0.01459202003140302,0.01459202003140302,0.01459202003140302,0.033470133113651844,0.03631251459975981,0.03345940789098059,0.0849635871425673,0.08780596862867526,0.09065907533745449,0.051493454028915454,True,-0.007455783925372217,0.051493454028915454,True,-0.0046134024392642525,0.057199667446473895,True,-0.0046134024392642525
27,rdrobust,linear,0.06667264405348179,0.0660287081339713,cutoff,triangular,0.056167368128147925,0.055026167825177996,0.055026167825177996,0.009533771624016307,0.009533771624016307,0.011483575226011265,0.03748151910824602,0.03634031880527609,0.03251877396843951,0.07485321714804982,0.0737120168450799,0.07753356168191648,0.0373716980398038,True,-0.010505275925333867,0.03737169803980381,True,-0.011646476228303795,0.04501478771347697,True,-0.011646476228303795
27,rdflex,linear,0.06667264405348179,0.0660287081339713,cutoff,triangular,0.056268518190424624,0.055480125241112066,0.055480125241112066,0.011622931401650641,0.011622931401650641,0.011622931401650641,0.03743625226256219,0.03664785931324963,0.03269959829909716,0.07510078411828705,0.0743123911689745,0.07826065218312697,0.03766453185572486,True,-0.010404125863057168,0.037664531855724874,True,-0.011192518812369726,0.04556105388402981,True,-0.011192518812369726
27,rdflex,global_linear,0.06667264405348179,0.0660287081339713,cutoff,triangular,0.05523542119956064,0.054205575770207015,0.054205575770207015,0.011460183305556837,0.011460183305556837,0.011460183305556837,0.03661320107433058,0.03558335564497696,0.03174402923508843,0.0738576413247907,0.07282779589543707,0.0766671223053256,0.037244440250460115,True,-0.011437222853921153,0.037244440250460115,True,-0.012467068283274776,0.044923093070237174,True,-0.012467068283274776
27,rdflex,lgbm,0.06667264405348179,0.0660287081339713,cutoff,triangular,0.026524521355520914,0.028456574814773244,0.028456574814773244,0.013526151916034469,0.013526151916034469,0.013526151916034469,0.0034114595560499096,0.00534351301530224,0.0019458042099282404,0.04963758315499192,0.05156963661424425,0.054967345419618244,0.046226123598942015,False,-0.04014812269796088,0.04622612359894201,False,-0.038216069238708544,0.05302154120969001,False,-0.038216069238708544
27,rdflex,stacking_regressor,0.06667264405348179,0.0660287081339713,cutoff,triangular,0.026511691918674144,0.026110136153539458,0.026110136153539458,0.013020298524643512,0.013020298524643512,0.013020298524643512,0.004012438834200299,0.003610883069065613,0.000590819977278171,0.04901094500314799,0.048609389238013306,0.05162945232980075,0.04499850616894769,False,-0.04016095213480765,0.0449985061689477,False,-0.040562507899942334,0.05103863235252258,False,-0.040562507899942334
28,rdrobust,linear,0.06667264405348179,0.0660287081339713,cutoff,triangular,0.06966011221111623,0.0720970975247663,0.0720970975247663,0.010184871171794644,0.010184871171794644,0.011934815234777288,0.04969813152721847,0.05213511684086854,0.04870528950246286,0.089622092895014,0.09205907820866406,0.09548890554706974,0.039923961367795524,True,0.0029874681576344403,0.039923961367795524,True,0.005424453471284507,0.046783616044606874,True,0.005424453471284507
28,rdflex,linear,0.06667264405348179,0.0660287081339713,cutoff,triangular,0.0662580708748089,0.06854955955039013,0.06854955955039013,0.011986259393830159,0.011986259393830159,0.011986259393830159,0.04626359027624904,0.048555078951830276,0.045056922829128127,0.08625255147336874,0.08854404014894998,0.09204219627165214,0.039988961197119706,True,-0.00041457317867289734,0.039988961197119706,True,0.0018769154969083407,0.04698527344252401,True,0.0018769154969083407
28,rdflex,global_linear,0.06667264405348179,0.0660287081339713,cutoff,triangular,0.07156675673710519,0.07470260116932706,0.07470260116932706,0.012381599771104567,0.012381599771104567,0.012381599771104567,0.050768723132917574,0.05390456756513944,0.050435111546972736,0.0923647903412928,0.09550063477351467,0.09897009079168138,0.04159606720837523,True,0.0048941126836234,0.04159606720837523,True,0.008029957115845268,0.04853497924470865,True,0.008029957115845268
28,rdflex,lgbm,0.06667264405348179,0.0660287081339713,cutoff,triangular,0.04560788070979857,0.04693494676663073,0.04693494676663073,0.015107428446048624,0.015107428446048624,0.015107428446048624,0.019377414214226767,0.020704480271058926,0.01732493111335951,0.07183834720537037,0.07316541326220254,0.07654496241990194,0.0524609329911436,True,-0.02106476334368322,0.05246093299114361,True,-0.019737697286851062,0.05922003130654243,True,-0.019737697286851062
28,rdflex,stacking_regressor,0.06667264405348179,0.0660287081339713,cutoff,triangular,0.05026056938281877,0.05099340430993745,0.05099340430993745,0.013742411091183524,0.013742411091183524,0.013742411091183524,0.026776448360185594,0.027509283287304277,0.024058773510473957,0.07374469040545194,0.07447752533257063,0.07792803510940094,0.04696824204526634,True,-0.016412074670663024,0.046968242045266353,True,-0.015679239743544342,0.05386926159892698,True,-0.015679239743544342
29,rdrobust,linear,0.06667264405348179,0.0660287081339713,cutoff,triangular,0.05640340255789837,0.05671047730818918,0.05671047730818918,0.008488570441003549,0.008488570441003549,0.010139708388061873,0.039766110213300135,0.04007318496359094,0.03683701405384922,0.07304069490249661,0.07334776965278741,0.07658394056252914,0.033274584689196474,True,-0.01026924149558342,0.033274584689196474,True,-0.009962166745292614,0.03974692650867992,True,-0.009962166745292614
29,rdflex,linear,0.06667264405348179,0.0660287081339713,cutoff,triangular,0.05584957287673757,0.0561933361734967,0.0561933361734967,0.010228141200559215,0.010228141200559215,0.010228141200559215,0.039116733104409974,0.0394604964011691,0.03614654779161037,0.07258241264906518,0.07292617594582429,0.07624012455538304,0.0334656795446552,True,-0.01082307117674422,0.03346567954465519,True,-0.010479307879985092,0.04009357676377267,True,-0.010479307879985092
29,rdflex,global_linear,0.06667264405348179,0.0660287081339713,cutoff,triangular,0.05480593177728156,0.05524959205357306,0.05524959205357306,0.010268628930468638,0.010268628930468638,0.010268628930468638,0.03799554484509271,0.03843920512138421,0.03512344917924848,0.07161631870947041,0.07205997898576191,0.07537573492789765,0.0336207738643777,True,-0.01186671227620023,0.0336207738643777,True,-0.011423051999908729,0.04025228574864917,True,-0.011423051999908729
29,rdflex,lgbm,0.06667264405348179,0.0660287081339713,cutoff,triangular,0.034513791395966095,0.036593189931981684,0.036593189931981684,0.012680369251838205,0.012680369251838205,0.012680369251838205,0.012526476499572326,0.014605875035587915,0.011740122887709693,0.05650110629235987,0.05858050482837546,0.06144625697625368,0.043974629792787545,False,-0.032158852657515696,0.043974629792787545,False,-0.030079454121500107,0.04970613408854399,False,-0.030079454121500107
29,rdflex,stacking_regressor,0.06667264405348179,0.0660287081339713,cutoff,triangular,0.04886542166140013,0.05129656347188562,0.05129656347188562,0.012830632912889564,0.012830632912889564,0.012830632912889564,0.02639736158829274,0.028828503398778228,0.026148985063767827,0.07133348173450751,0.07376462354499301,0.07644414188000341,0.04493612014621477,True,-0.017807222392081663,0.044936120146214786,True,-0.015376080581596174,0.05029515681623559,True,-0.015376080581596174
30,rdrobust,linear,0.06667264405348179,0.0660287081339713,cutoff,triangular,0.05490697633539195,0.05712135655917855,0.05712135655917855,0.010002859214871677,0.010002859214871677,0.012000737976271741,0.035301732531818855,0.03751611275560546,0.03360034233778384,0.07451222013896504,0.07672660036275164,0.08064237078057326,0.03921048760714618,True,-0.011765667718089845,0.03921048760714618,True,-0.009551287494303243,0.04704202844278942,True,-0.009551287494303243
30,rdflex,linear,0.06667264405348179,0.0660287081339713,cutoff,triangular,0.0556474952972518,0.05824455367246506,0.05824455367246506,0.012349940854936396,0.012349940854936396,0.012349940854936396,0.035279471063712854,0.03787652943892612,0.034039114385589916,0.07601551953079075,0.07861257790600401,0.0824499929593402,0.040736048467077894,True,-0.011025148756229994,0.040736048467077894,True,-0.008428090381016731,0.04841087857375029,True,-0.008428090381016731
30,rdflex,global_linear,0.06667264405348179,0.0660287081339713,cutoff,triangular,0.05873429836721314,0.061842282066570775,0.061842282066570775,0.012754251968902796,0.012754251968902796,0.012754251968902796,0.03775191608216642,0.04085989978152406,0.03684440755777222,0.07971668065225986,0.08282466435161749,0.08684015657536934,0.04196476457009343,True,-0.007938345686268652,0.04196476457009343,True,-0.0048303619869110165,0.04999574901759712,True,-0.0048303619869110165
30,rdflex,lgbm,0.06667264405348179,0.0660287081339713,cutoff,triangular,0.04377844218459086,0.04865190252517339,0.04865190252517339,0.013497567625071288,0.013497567625071288,0.013497567625071288,0.02012178242682204,0.02499524276740457,0.022197156101139832,0.06743510194235967,0.0723085622829422,0.07510664894920695,0.04731331951553763,True,-0.022894201868890934,0.04731331951553763,True,-0.018020741528308404,0.05290949284806712,True,-0.018020741528308404
30,rdflex,stacking_regressor,0.06667264405348179,0.0660287081339713,cutoff,triangular,0.05360926690254743,0.05776353969909303,0.05776353969909303,0.014521145113593358,0.014521145113593358,0.014521145113593358,0.02798354464602742,0.03213781744257302,0.029302618262170257,0.07923498915906743,0.08338926195561304,0.0862244611360158,0.051251444513040006,True,-0.013063377150934363,0.05125144451304002,True,-0.008909104354388762,0.05692184287384554,True,-0.008909104354388762
31,rdrobust,linear,0.06667264405348179,0.0660287081339713,cutoff,triangular,0.07124947832042394,0.07533754844624137,0.07533754844624137,0.011103091218184848,0.011103091218184848,0.01264412408236778,0.049487819415718684,0.05357588954153611,0.05055552062874496,0.0930111372251292,0.09709920735094663,0.10011957626373777,0.04352331780941052,True,0.004576834266942151,0.04352331780941052,True,0.008664904392759576,0.04956405563499281,True,0.008664904392759576
31,rdflex,linear,0.06667264405348179,0.0660287081339713,cutoff,triangular,0.07107131447069288,0.07520438107802584,0.07520438107802584,0.01260363274507696,0.01260363274507696,0.01260363274507696,0.0494705427363665,0.053603609343699454,0.0505017148233053,0.09267208620501927,0.09680515281235222,0.09990704733274637,0.043201543468652764,True,0.004398670417211092,0.043201543468652764,True,0.008531737024544045,0.04940533250944107,True,0.008531737024544045
31,rdflex,global_linear,0.06667264405348179,0.0660287081339713,cutoff,triangular,0.06746486964685217,0.0715910956652759,0.0715910956652759,0.012760502495982075,0.012760502495982075,0.012760502495982075,0.04574017676339924,0.04986640278182297,0.04658097034851756,0.08918956253030509,0.09331578854872882,0.09660122098203423,0.04344938576690585,True,0.0007922255933703742,0.04344938576690585,True,0.004918451611794106,0.05002025063351667,True,0.004918451611794106
31,rdflex,lgbm,0.06667264405348179,0.0660287081339713,cutoff,triangular,0.05444898196363181,0.05942761068456297,0.05942761068456297,0.013730025410110844,0.013730025410110844,0.013730025410110844,0.030541542364914347,0.03552017108584551,0.03251725537392593,0.07835642156234926,0.08333505028328042,0.08633796599520001,0.04781487919743491,True,-0.012223662089849985,0.04781487919743491,True,-0.007245033368918824,0.05382071062127408,True,-0.007245033368918824
31,rdflex,stacking_regressor,0.06667264405348179,0.0660287081339713,cutoff,triangular,0.059328888200722796,0.06301225135011093,0.06301225135011093,0.01397756418783609,0.01397756418783609,0.01397756418783609,0.03460078636776642,0.03828414951715456,0.03561672895035534,0.08405699003367917,0.0877403531830673,0.09040777374986653,0.049456203665912746,True,-0.007343755852758996,0.049456203665912746,True,-0.00366039270337086,0.054791044799511184,True,-0.00366039270337086
32,rdrobust,linear,0.06667264405348179,0.0660287081339713,cutoff,triangular,0.0489815417750645,0.047224319886589615,0.047224319886589615,0.00943907745927404,0.00943907745927404,0.011371667863177984,0.030481289907603546,0.02872406801912866,0.02493626043060921,0.06748179364252546,0.06572457175405057,0.06951237934257001,0.03700050373492192,True,-0.01769110227841729,0.037000503734921905,False,-0.019448324166892177,0.0445761189119608,True,-0.019448324166892177
32,rdflex,linear,0.06667264405348179,0.0660287081339713,cutoff,triangular,0.04920310222758341,0.04723050697221823,0.04723050697221823,0.011635994592703095,0.011635994592703095,0.011635994592703095,0.030321242741081056,0.028348647485715875,0.024424376646217345,0.06808496171408576,0.06611236645872058,0.07003663729821911,0.037763718973004706,True,-0.017469541825898383,0.037763718973004706,False,-0.019442137081263564,0.045612260652001774,True,-0.019442137081263564
32,rdflex,global_linear,0.06667264405348179,0.0660287081339713,cutoff,triangular,0.0512944244347803,0.04982525151804226,0.04982525151804226,0.011621221772737096,0.011621221772737096,0.011621221772737096,0.03247148135920648,0.03100230844246844,0.027048075387124833,0.07011736751035412,0.06864819459361608,0.07260242764895969,0.03764588615114764,True,-0.015378219618701491,0.03764588615114764,True,-0.01684739253543953,0.04555435226183485,True,-0.01684739253543953
32,rdflex,lgbm,0.06667264405348179,0.0660287081339713,cutoff,triangular,0.05173071809022301,0.05384296902511778,0.05384296902511778,0.016883178431703977,0.016883178431703977,0.016883178431703977,0.02262110734438053,0.024733358279275298,0.020752547354414556,0.0808403288360655,0.08295257977096027,0.08693339069582101,0.05821922149168497,True,-0.01494192596325878,0.05821922149168497,True,-0.012829675028364011,0.06618084334140645,True,-0.012829675028364011
32,rdflex,stacking_regressor,0.06667264405348179,0.0660287081339713,cutoff,triangular,0.0451862631017456,0.04642086198911484,0.04642086198911484,0.01632101243556342,0.01632101243556342,0.01632101243556342,0.016889143019688642,0.01812374190705788,0.014432265424180184,0.07348338318380257,0.0747179820711718,0.07840945855404949,0.05659424016411393,True,-0.02148638095173619,0.05659424016411393,True,-0.020251782064366952,0.0639771931298693,True,-0.020251782064366952
33,rdrobust,linear,0.06667264405348179,0.0660287081339713,cutoff,triangular,0.04758671264362476,0.045778945837052734,0.045778945837052734,0.007526013817165534,0.007526013817165534,0.009052036005818746,0.0328359966148295,0.031028229808257472,0.028037281278888188,0.06233742867242002,0.060529661865847996,0.06352061039521728,0.029501432057590524,False,-0.01908593140985703,0.029501432057590524,False,-0.020893698216429057,0.03548332911632909,False,-0.020893698216429057
33,rdflex,linear,0.06667264405348179,0.0660287081339713,cutoff,triangular,0.04770836122116488,0.045187834338805494,0.045187834338805494,0.00998159674989483,0.00998159674989483,0.00998159674989483,0.0313520538502791,0.02883152696791971,0.025624264200809568,0.06406466859205066,0.061544141709691275,0.06475140447680142,0.03271261474177156,False,-0.01896428283231691,0.03271261474177156,False,-0.021484809714676298,0.039127140275991845,False,-0.021484809714676298
33,rdflex,global_linear,0.06667264405348179,0.0660287081339713,cutoff,triangular,0.047180168840479764,0.044633000400112754,0.044633000400112754,0.010072337152470858,0.010072337152470858,0.010072337152470858,0.03055816619269164,0.028010997752324632,0.02489158234112515,0.06380217148826789,0.06125500304790088,0.06437441845910036,0.03324400529557625,False,-0.019492475213002028,0.03324400529557625,False,-0.022039643653369037,0.039482836117975206,False,-0.022039643653369037
33,rdflex,lgbm,0.06667264405348179,0.0660287081339713,cutoff,triangular,0.026397217814699832,0.026662872349292148,0.026662872349292148,0.012329391850857617,0.012329391850857617,0.012329391850857617,0.00539108225474021,0.0056567367893325254,0.0024977083703295808,0.04740335337465945,0.04766900790925177,0.050828036328254715,0.042012271119919245,False,-0.040275426238781956,0.042012271119919245,False,-0.040009771704189644,0.048330327957925134,False,-0.040009771704189644
33,rdflex,stacking_regressor,0.06667264405348179,0.0660287081339713,cutoff,triangular,0.036293102714695505,0.03608721699681005,0.03608721699681005,0.01308514592751568,0.01308514592751568,0.01308514592751568,0.014044429689271467,0.013838543971386012,0.010440802246428356,0.05854177574011954,0.05833589002223409,0.06173363174719174,0.04449734605084807,False,-0.030379541338786287,0.04449734605084808,False,-0.030585427056671742,0.05129282950076339,False,-0.030585427056671742
